filename,frameNum,obj_idx,xmin,ymin,xmax,ymax,confidence,class,name,w,h,scale
PartyScene_832x480_50.yuv,403,0,507.1410217285156,123.23240661621094,686.95556640625,279.54876708984375,0.955004870891571,77,teddy bear,179.81454467773438,156.3163604736328,1.0
PartyScene_832x480_50.yuv,403,1,265.5173645019531,157.2218017578125,545.6529541015625,476.1343688964844,0.946639358997345,0,person,280.1355895996094,318.9125671386719,1.0
PartyScene_832x480_50.yuv,403,2,81.31563568115234,338.7459716796875,211.95654296875,474.3069152832031,0.744931697845459,26,handbag,130.64090728759766,135.56094360351562,1.0
PartyScene_832x480_50.yuv,403,3,178.7963104248047,95.20770263671875,287.9463195800781,221.90565490722656,0.36902204155921936,77,teddy bear,109.15000915527344,126.69795227050781,1.0
PartyScene_832x480_50.yuv,403,0,507.0535888671875,123.25784301757812,687.294921875,279.73016357421875,0.9539204835891724,77,teddy bear,180.2413330078125,156.47232055664062,0.9
PartyScene_832x480_50.yuv,403,1,265.22943115234375,156.77581787109375,545.6328735351562,476.2533264160156,0.9456940293312073,0,person,280.4034423828125,319.4775085449219,0.9
PartyScene_832x480_50.yuv,403,2,81.16297149658203,338.677978515625,211.91868591308594,474.5220031738281,0.7337051033973694,26,handbag,130.7557144165039,135.84402465820312,0.9
PartyScene_832x480_50.yuv,403,3,178.8671875,94.83065032958984,287.4495544433594,222.18125915527344,0.30657505989074707,77,teddy bear,108.58236694335938,127.3506088256836,0.9
PartyScene_832x480_50.yuv,403,0,506.8817138671875,123.23912811279297,686.6387939453125,279.71759033203125,0.9534916877746582,77,teddy bear,179.757080078125,156.47846221923828,0.7
PartyScene_832x480_50.yuv,403,1,265.5196838378906,156.8055419921875,545.6581420898438,476.3059387207031,0.9399494528770447,0,person,280.1384582519531,319.5003967285156,0.7
PartyScene_832x480_50.yuv,403,2,81.25125122070312,339.1850280761719,211.76351928710938,474.44921875,0.6927814483642578,26,handbag,130.51226806640625,135.26419067382812,0.7
PartyScene_832x480_50.yuv,403,3,178.76834106445312,94.91231536865234,287.4048156738281,222.5048828125,0.2864195704460144,77,teddy bear,108.636474609375,127.59256744384766,0.7
PartyScene_832x480_50.yuv,403,0,507.2199401855469,122.9865951538086,686.3758544921875,280.124755859375,0.9506376385688782,77,teddy bear,179.15591430664062,157.1381607055664,0.5
PartyScene_832x480_50.yuv,403,1,264.9474792480469,156.61109924316406,545.667236328125,476.66204833984375,0.9371615648269653,0,person,280.7197570800781,320.0509490966797,0.5
PartyScene_832x480_50.yuv,403,2,80.51760864257812,342.5098571777344,212.4467315673828,474.9209289550781,0.4673641622066498,26,handbag,131.9291229248047,132.41107177734375,0.5
PartyScene_832x480_50.yuv,403,3,179.1371307373047,94.86894226074219,287.56842041015625,222.5523223876953,0.34660661220550537,77,teddy bear,108.43128967285156,127.68338012695312,0.5
PartyScene_832x480_50.yuv,403,0,265.2529296875,154.9518585205078,547.2409057617188,477.2377014160156,0.9345536828041077,0,person,281.98797607421875,322.2858428955078,0.3
PartyScene_832x480_50.yuv,403,1,508.5318298339844,122.3265151977539,685.6865844726562,279.87884521484375,0.9283676743507385,77,teddy bear,177.15475463867188,157.55233001708984,0.3
PartyScene_832x480_50.yuv,404,0,506.9869689941406,123.03367614746094,688.1561279296875,279.5155944824219,0.9507224559783936,77,teddy bear,181.16915893554688,156.48191833496094,1.0
PartyScene_832x480_50.yuv,404,1,264.5812072753906,157.0642547607422,545.7726440429688,476.1279296875,0.9474941492080688,0,person,281.1914367675781,319.0636749267578,1.0
PartyScene_832x480_50.yuv,404,2,80.7142105102539,338.8323974609375,211.2684783935547,474.6202697753906,0.654151976108551,26,handbag,130.55426788330078,135.78787231445312,1.0
PartyScene_832x480_50.yuv,404,3,177.53762817382812,94.22984313964844,285.47845458984375,221.852294921875,0.3449578583240509,77,teddy bear,107.94082641601562,127.62245178222656,1.0
PartyScene_832x480_50.yuv,404,0,506.7212829589844,122.95720672607422,687.8363037109375,279.68890380859375,0.9503873586654663,77,teddy bear,181.11502075195312,156.73169708251953,0.9
PartyScene_832x480_50.yuv,404,1,264.58050537109375,157.1583251953125,545.6895751953125,476.16998291015625,0.9463000893592834,0,person,281.10906982421875,319.01165771484375,0.9
PartyScene_832x480_50.yuv,404,2,79.55004119873047,338.70660400390625,210.48599243164062,474.8758850097656,0.6463816165924072,26,handbag,130.93595123291016,136.16928100585938,0.9
PartyScene_832x480_50.yuv,404,3,177.66688537597656,94.17894744873047,285.4502868652344,222.10699462890625,0.31885820627212524,77,teddy bear,107.78340148925781,127.92804718017578,0.9
PartyScene_832x480_50.yuv,404,0,506.6491394042969,123.04631805419922,686.8099365234375,279.5099182128906,0.9532174468040466,77,teddy bear,180.16079711914062,156.4636001586914,0.7
PartyScene_832x480_50.yuv,404,1,264.75836181640625,156.45652770996094,545.6205444335938,476.0845642089844,0.9417315721511841,0,person,280.8621826171875,319.62803649902344,0.7
PartyScene_832x480_50.yuv,404,2,80.71238708496094,339.4882507324219,211.0454864501953,474.4652099609375,0.679766058921814,26,handbag,130.33309936523438,134.97695922851562,0.7
PartyScene_832x480_50.yuv,404,3,177.7137451171875,94.22476959228516,284.8390197753906,222.50221252441406,0.2851395905017853,77,teddy bear,107.12527465820312,128.2774429321289,0.7
PartyScene_832x480_50.yuv,404,0,506.2206726074219,122.89049530029297,686.8204956054688,280.12139892578125,0.9463143944740295,77,teddy bear,180.59982299804688,157.23090362548828,0.5
PartyScene_832x480_50.yuv,404,1,264.7611389160156,157.28811645507812,545.5213012695312,476.50579833984375,0.9396459460258484,0,person,280.7601623535156,319.2176818847656,0.5
PartyScene_832x480_50.yuv,404,2,80.82454681396484,339.76177978515625,212.02906799316406,474.56744384765625,0.6080161929130554,26,handbag,131.20452117919922,134.8056640625,0.5
PartyScene_832x480_50.yuv,404,3,177.37831115722656,93.9161376953125,285.8092956542969,222.14508056640625,0.31458780169487,77,teddy bear,108.43098449707031,128.22894287109375,0.5
PartyScene_832x480_50.yuv,404,0,264.61859130859375,156.1295166015625,547.1275024414062,476.7110900878906,0.9296808242797852,0,person,282.5089111328125,320.5815734863281,0.3
PartyScene_832x480_50.yuv,404,1,507.98651123046875,122.18157196044922,686.2567749023438,280.386474609375,0.9194797873497009,77,teddy bear,178.270263671875,158.20490264892578,0.3
PartyScene_832x480_50.yuv,405,0,506.20526123046875,122.84253692626953,687.5535278320312,279.3814392089844,0.9495629668235779,77,teddy bear,181.3482666015625,156.53890228271484,1.0
PartyScene_832x480_50.yuv,405,1,264.14349365234375,155.98898315429688,545.5933227539062,476.7577209472656,0.9484663605690002,0,person,281.4498291015625,320.76873779296875,1.0
PartyScene_832x480_50.yuv,405,2,79.335693359375,338.9493408203125,210.17942810058594,475.1130676269531,0.7004343271255493,26,handbag,130.84373474121094,136.16372680664062,1.0
PartyScene_832x480_50.yuv,405,0,506.0693359375,122.71820831298828,687.7388916015625,279.55450439453125,0.9491164088249207,77,teddy bear,181.6695556640625,156.83629608154297,0.9
PartyScene_832x480_50.yuv,405,1,264.1954345703125,156.72979736328125,545.4913940429688,476.634521484375,0.9465963840484619,0,person,281.29595947265625,319.90472412109375,0.9
PartyScene_832x480_50.yuv,405,2,79.16931915283203,338.87713623046875,210.18763732910156,475.0326843261719,0.7200852036476135,26,handbag,131.01831817626953,136.15554809570312,0.9
PartyScene_832x480_50.yuv,405,0,505.8255310058594,122.87327575683594,686.94482421875,279.51287841796875,0.9510560631752014,77,teddy bear,181.11929321289062,156.6396026611328,0.7
PartyScene_832x480_50.yuv,405,1,264.196044921875,155.087646484375,545.4572143554688,476.7379455566406,0.9458867311477661,0,person,281.26116943359375,321.6502990722656,0.7
PartyScene_832x480_50.yuv,405,2,78.97882843017578,339.5541076660156,210.2285614013672,474.8391418457031,0.7088106274604797,26,handbag,131.2497329711914,135.2850341796875,0.7
PartyScene_832x480_50.yuv,405,0,505.20733642578125,122.70278930664062,686.6824340820312,280.0771789550781,0.9456037282943726,77,teddy bear,181.47509765625,157.3743896484375,0.5
PartyScene_832x480_50.yuv,405,1,264.0369873046875,157.3489990234375,545.4405517578125,476.6373596191406,0.9424805045127869,0,person,281.403564453125,319.2883605957031,0.5
PartyScene_832x480_50.yuv,405,2,80.12599182128906,339.499755859375,211.98374938964844,474.64752197265625,0.6068665981292725,26,handbag,131.85775756835938,135.14776611328125,0.5
PartyScene_832x480_50.yuv,405,0,262.1785888671875,157.62637329101562,546.5266723632812,476.8690490722656,0.9324311017990112,0,person,284.34808349609375,319.24267578125,0.3
PartyScene_832x480_50.yuv,405,1,506.42974853515625,122.25468444824219,687.0894775390625,280.0117492675781,0.9180721044540405,77,teddy bear,180.65972900390625,157.75706481933594,0.3
PartyScene_832x480_50.yuv,405,2,177.4814910888672,91.51883697509766,282.59375,213.198486328125,0.29606276750564575,77,teddy bear,105.11225891113281,121.67964935302734,0.3
PartyScene_832x480_50.yuv,406,0,263.492919921875,154.9711456298828,545.4518432617188,477.12152099609375,0.950221598148346,0,person,281.95892333984375,322.15037536621094,1.0
PartyScene_832x480_50.yuv,406,1,506.1170654296875,122.61176300048828,686.8423461914062,279.2259826660156,0.9495444297790527,77,teddy bear,180.72528076171875,156.61421966552734,1.0
PartyScene_832x480_50.yuv,406,2,78.84761810302734,338.4610290527344,209.8961639404297,475.13330078125,0.7309355139732361,26,handbag,131.04854583740234,136.67227172851562,1.0
PartyScene_832x480_50.yuv,406,0,505.99920654296875,122.47731018066406,687.3906860351562,279.52716064453125,0.9493666887283325,77,teddy bear,181.3914794921875,157.0498504638672,0.9
PartyScene_832x480_50.yuv,406,1,263.52471923828125,155.33023071289062,545.4425659179688,477.19085693359375,0.9490220546722412,0,person,281.9178466796875,321.8606262207031,0.9
PartyScene_832x480_50.yuv,406,2,78.51150512695312,338.4527282714844,209.95059204101562,475.09112548828125,0.7899755239486694,26,handbag,131.4390869140625,136.63839721679688,0.9
PartyScene_832x480_50.yuv,406,0,505.65869140625,122.77674102783203,687.001953125,279.4691467285156,0.9505742192268372,77,teddy bear,181.34326171875,156.6924057006836,0.7
PartyScene_832x480_50.yuv,406,1,263.38079833984375,155.10186767578125,545.3707885742188,477.078857421875,0.9472787976264954,0,person,281.989990234375,321.97698974609375,0.7
PartyScene_832x480_50.yuv,406,2,78.150634765625,339.17681884765625,210.02914428710938,474.9591369628906,0.7558228969573975,26,handbag,131.87850952148438,135.78231811523438,0.7
PartyScene_832x480_50.yuv,406,0,263.5050048828125,154.89549255371094,545.2044067382812,477.06170654296875,0.9470537304878235,0,person,281.69940185546875,322.1662139892578,0.5
PartyScene_832x480_50.yuv,406,1,504.5882263183594,122.0059814453125,686.7261962890625,280.05712890625,0.9443056583404541,77,teddy bear,182.13796997070312,158.0511474609375,0.5
PartyScene_832x480_50.yuv,406,2,78.5904312133789,338.9163513183594,210.86248779296875,475.3533630371094,0.6377887725830078,26,handbag,132.27205657958984,136.43701171875,0.5
PartyScene_832x480_50.yuv,406,0,261.5873718261719,154.86947631835938,545.6326293945312,477.3517150878906,0.9385390281677246,0,person,284.0452575683594,322.48223876953125,0.3
PartyScene_832x480_50.yuv,406,1,505.98016357421875,122.67716217041016,687.541748046875,280.1729736328125,0.9278527498245239,77,teddy bear,181.56158447265625,157.49581146240234,0.3
PartyScene_832x480_50.yuv,407,0,262.2708435058594,154.89341735839844,545.0361328125,477.01788330078125,0.9514723420143127,0,person,282.7652893066406,322.1244659423828,1.0
PartyScene_832x480_50.yuv,407,1,506.19781494140625,122.4361343383789,686.4739990234375,279.19775390625,0.9508882164955139,77,teddy bear,180.27618408203125,156.7616195678711,1.0
PartyScene_832x480_50.yuv,407,2,78.0228042602539,338.3792724609375,209.58294677734375,475.3306579589844,0.7569301724433899,26,handbag,131.56014251708984,136.95138549804688,1.0
PartyScene_832x480_50.yuv,407,3,180.8750762939453,89.54549407958984,283.2415466308594,221.06976318359375,0.2806917428970337,77,teddy bear,102.36647033691406,131.5242691040039,1.0
PartyScene_832x480_50.yuv,407,0,262.3858337402344,155.26998901367188,545.0548095703125,476.91107177734375,0.9493386149406433,0,person,282.6689758300781,321.6410827636719,0.9
