filename,frameNum,obj_idx,xmin,ymin,xmax,ymax,confidence,class,name,w,h,scale
BQSquare_416x240_60.yuv,471,0,180.0486602783203,0.0,415.0296630859375,40.82539367675781,0.8590614795684814,8,boat,234.9810028076172,40.82539367675781,1.0
BQSquare_416x240_60.yuv,471,1,243.44384765625,133.987548828125,261.7354431152344,174.3146514892578,0.8576130270957947,0,person,18.291595458984375,40.32710266113281,1.0
BQSquare_416x240_60.yuv,471,2,262.043212890625,136.00038146972656,275.4863586425781,177.08029174804688,0.8526222109794617,0,person,13.443145751953125,41.07991027832031,1.0
BQSquare_416x240_60.yuv,471,3,373.1512145996094,141.4952392578125,384.9884033203125,180.05685424804688,0.772229015827179,0,person,11.837188720703125,38.561614990234375,1.0
BQSquare_416x240_60.yuv,471,4,115.5040512084961,180.13348388671875,167.19432067871094,204.59231567382812,0.7240501046180725,25,umbrella,51.690269470214844,24.458831787109375,1.0
BQSquare_416x240_60.yuv,471,5,150.45309448242188,216.19358825683594,208.0236053466797,239.75823974609375,0.7139461040496826,25,umbrella,57.57051086425781,23.564651489257812,1.0
BQSquare_416x240_60.yuv,471,6,90.83792114257812,207.76898193359375,145.0586700439453,235.2281494140625,0.7063406705856323,25,umbrella,54.22074890136719,27.45916748046875,1.0
BQSquare_416x240_60.yuv,471,7,107.93830108642578,157.1382598876953,157.5559539794922,181.1285858154297,0.6966559886932373,25,umbrella,49.617652893066406,23.990325927734375,1.0
BQSquare_416x240_60.yuv,471,8,388.5539245605469,138.68223571777344,402.6219787597656,181.51158142089844,0.6343261003494263,0,person,14.06805419921875,42.829345703125,1.0
BQSquare_416x240_60.yuv,471,9,370.29443359375,210.01600646972656,387.7421569824219,236.88528442382812,0.5118857026100159,56,chair,17.447723388671875,26.869277954101562,1.0
BQSquare_416x240_60.yuv,471,10,394.6930236816406,219.20396423339844,410.0916442871094,239.76089477539062,0.47949355840682983,0,person,15.39862060546875,20.556930541992188,1.0
BQSquare_416x240_60.yuv,471,11,182.96563720703125,162.49305725097656,232.66932678222656,190.51300048828125,0.455643892288208,25,umbrella,49.70368957519531,28.019943237304688,1.0
BQSquare_416x240_60.yuv,471,12,219.19761657714844,14.805451393127441,224.56195068359375,23.69975471496582,0.3802701234817505,0,person,5.3643341064453125,8.894303321838379,1.0
BQSquare_416x240_60.yuv,471,13,213.85910034179688,199.84986877441406,233.92935180664062,223.85348510742188,0.3407135307788849,56,chair,20.07025146484375,24.003616333007812,1.0
BQSquare_416x240_60.yuv,471,14,313.8589172363281,204.12570190429688,329.15875244140625,228.59571838378906,0.3230046331882477,56,chair,15.299835205078125,24.470016479492188,1.0
BQSquare_416x240_60.yuv,471,15,205.40435791015625,14.659313201904297,212.130615234375,23.407974243164062,0.3167969584465027,0,person,6.72625732421875,8.748661041259766,1.0
BQSquare_416x240_60.yuv,471,16,347.099365234375,211.21157836914062,361.479736328125,238.7010040283203,0.315422385931015,56,chair,14.38037109375,27.489425659179688,1.0
BQSquare_416x240_60.yuv,471,17,188.0615692138672,205.5928192138672,211.2833251953125,224.58331298828125,0.2714659571647644,56,chair,23.221755981445312,18.990493774414062,1.0
BQSquare_416x240_60.yuv,471,18,286.9036560058594,200.0980224609375,303.87054443359375,222.42970275878906,0.2590051591396332,56,chair,16.966888427734375,22.331680297851562,1.0
BQSquare_416x240_60.yuv,471,19,293.7965087890625,203.73855590820312,317.74957275390625,235.08474731445312,0.2520967721939087,60,dining table,23.95306396484375,31.34619140625,1.0
BQSquare_416x240_60.yuv,471,0,243.23060607910156,133.945556640625,261.8018493652344,174.5251007080078,0.8624527454376221,0,person,18.571243286132812,40.57954406738281,0.9
BQSquare_416x240_60.yuv,471,1,261.62286376953125,135.70042419433594,275.7757263183594,177.2073211669922,0.8624247908592224,0,person,14.152862548828125,41.50689697265625,0.9
BQSquare_416x240_60.yuv,471,2,178.75582885742188,0.0,415.17413330078125,40.893375396728516,0.8618110418319702,8,boat,236.41830444335938,40.893375396728516,0.9
BQSquare_416x240_60.yuv,471,3,373.11407470703125,141.38226318359375,384.9927673339844,180.06842041015625,0.7631407976150513,0,person,11.878692626953125,38.6861572265625,0.9
BQSquare_416x240_60.yuv,471,4,115.75590515136719,180.3672332763672,167.2902374267578,206.7184295654297,0.6736893057823181,25,umbrella,51.534332275390625,26.3511962890625,0.9
BQSquare_416x240_60.yuv,471,5,108.05441284179688,157.2809600830078,157.7196044921875,181.00389099121094,0.6613357663154602,25,umbrella,49.665191650390625,23.722930908203125,0.9
BQSquare_416x240_60.yuv,471,6,150.35693359375,216.3099365234375,207.94850158691406,239.77261352539062,0.643828809261322,25,umbrella,57.59156799316406,23.462677001953125,0.9
BQSquare_416x240_60.yuv,471,7,389.1553955078125,138.71383666992188,402.3914489746094,180.9961395263672,0.6421255469322205,0,person,13.236053466796875,42.28230285644531,0.9
BQSquare_416x240_60.yuv,471,8,90.96614074707031,207.70016479492188,145.0356903076172,234.95101928710938,0.6160948872566223,25,umbrella,54.069549560546875,27.2508544921875,0.9
BQSquare_416x240_60.yuv,471,9,394.635009765625,219.14512634277344,410.39813232421875,239.75177001953125,0.4588553309440613,0,person,15.76312255859375,20.606643676757812,0.9
BQSquare_416x240_60.yuv,471,10,182.9967803955078,162.2178497314453,233.24827575683594,187.9334716796875,0.40108510851860046,25,umbrella,50.251495361328125,25.715621948242188,0.9
BQSquare_416x240_60.yuv,471,11,356.9311218261719,209.92713928222656,387.48468017578125,235.9658203125,0.36762773990631104,56,chair,30.553558349609375,26.038681030273438,0.9
BQSquare_416x240_60.yuv,471,12,204.8395233154297,14.253881454467773,211.1107635498047,23.653181076049805,0.32872921228408813,0,person,6.271240234375,9.399299621582031,0.9
BQSquare_416x240_60.yuv,471,13,0.1655300110578537,5.418318271636963,113.6189956665039,236.4161376953125,0.31819772720336914,8,boat,113.45346565544605,230.99781942367554,0.9
BQSquare_416x240_60.yuv,471,14,213.265869140625,200.045654296875,234.27252197265625,223.28465270996094,0.2811032831668854,56,chair,21.00665283203125,23.238998413085938,0.9
BQSquare_416x240_60.yuv,471,0,180.1551513671875,0.0,415.4488525390625,40.21806716918945,0.8602838516235352,8,boat,235.293701171875,40.21806716918945,0.7
BQSquare_416x240_60.yuv,471,1,261.95562744140625,136.18374633789062,276.151123046875,177.4534149169922,0.8229303956031799,0,person,14.19549560546875,41.26966857910156,0.7
BQSquare_416x240_60.yuv,471,2,243.45297241210938,134.26968383789062,261.6067810058594,174.4035186767578,0.8052369356155396,0,person,18.15380859375,40.13383483886719,0.7
BQSquare_416x240_60.yuv,471,3,373.03216552734375,141.24365234375,384.81976318359375,180.04148864746094,0.7484076023101807,0,person,11.78759765625,38.79783630371094,0.7
BQSquare_416x240_60.yuv,471,4,0.18373489379882812,7.537245273590088,113.80439758300781,235.50962829589844,0.6535105109214783,8,boat,113.62066268920898,227.97238302230835,0.7
BQSquare_416x240_60.yuv,471,5,388.20941162109375,138.86895751953125,402.3497619628906,181.66543579101562,0.6417267918586731,0,person,14.140350341796875,42.796478271484375,0.7
BQSquare_416x240_60.yuv,471,6,115.87844848632812,180.10231018066406,167.5800323486328,206.60781860351562,0.6052075028419495,25,umbrella,51.70158386230469,26.505508422851562,0.7
BQSquare_416x240_60.yuv,471,7,150.59202575683594,216.16632080078125,209.11671447753906,239.85964965820312,0.5625094175338745,25,umbrella,58.524688720703125,23.693328857421875,0.7
BQSquare_416x240_60.yuv,471,8,107.96987915039062,157.1292724609375,158.05703735351562,181.08535766601562,0.5344052910804749,25,umbrella,50.087158203125,23.956085205078125,0.7
BQSquare_416x240_60.yuv,471,9,90.78052520751953,208.0392303466797,145.15716552734375,235.3963623046875,0.479143351316452,25,umbrella,54.37664031982422,27.357131958007812,0.7
BQSquare_416x240_60.yuv,471,10,183.09628295898438,162.68057250976562,233.1175537109375,188.38809204101562,0.4504570960998535,25,umbrella,50.021270751953125,25.70751953125,0.7
BQSquare_416x240_60.yuv,471,11,394.5331726074219,219.07281494140625,410.344482421875,239.74327087402344,0.3727768361568451,0,person,15.811309814453125,20.670455932617188,0.7
BQSquare_416x240_60.yuv,471,12,346.9934997558594,210.97547912597656,361.3639831542969,237.84915161132812,0.2896276116371155,56,chair,14.3704833984375,26.873672485351562,0.7
BQSquare_416x240_60.yuv,471,13,204.85232543945312,14.367496490478516,210.6464385986328,23.66689109802246,0.2732970714569092,0,person,5.7941131591796875,9.299394607543945,0.7
BQSquare_416x240_60.yuv,471,14,356.7767028808594,205.61221313476562,387.5863342285156,235.97645568847656,0.2701042890548706,56,chair,30.80963134765625,30.364242553710938,0.7
BQSquare_416x240_60.yuv,471,15,215.23626708984375,200.10557556152344,234.26007080078125,222.4551544189453,0.266368567943573,56,chair,19.0238037109375,22.349578857421875,0.7
BQSquare_416x240_60.yuv,471,0,178.01295471191406,0.0,415.2078857421875,41.24201965332031,0.8078029751777649,8,boat,237.19493103027344,41.24201965332031,0.5
BQSquare_416x240_60.yuv,471,1,242.59982299804688,134.01512145996094,261.6650390625,174.97793579101562,0.7802382111549377,0,person,19.065216064453125,40.96281433105469,0.5
BQSquare_416x240_60.yuv,471,2,0.2034919708967209,10.323053359985352,112.80155181884766,233.1162567138672,0.7777482271194458,8,boat,112.59805984795094,222.79320335388184,0.5
BQSquare_416x240_60.yuv,471,3,261.8475646972656,135.91543579101562,275.583251953125,177.20230102539062,0.7397425174713135,0,person,13.735687255859375,41.286865234375,0.5
BQSquare_416x240_60.yuv,471,4,372.4438171386719,141.14337158203125,385.0656433105469,180.07008361816406,0.5665280818939209,0,person,12.621826171875,38.92671203613281,0.5
BQSquare_416x240_60.yuv,471,5,150.6209716796875,216.20973205566406,208.3131561279297,239.81393432617188,0.5500085949897766,25,umbrella,57.69218444824219,23.604202270507812,0.5
BQSquare_416x240_60.yuv,471,6,183.35157775878906,162.87796020507812,234.3521728515625,186.58888244628906,0.5207710862159729,25,umbrella,51.00059509277344,23.710922241210938,0.5
BQSquare_416x240_60.yuv,471,7,389.80218505859375,138.7550048828125,403.7117919921875,181.45030212402344,0.5064916610717773,0,person,13.90960693359375,42.69529724121094,0.5
BQSquare_416x240_60.yuv,471,8,115.99014282226562,180.33480834960938,167.7826690673828,205.5480499267578,0.4823777377605438,25,umbrella,51.79252624511719,25.213241577148438,0.5
BQSquare_416x240_60.yuv,471,9,108.03622436523438,156.99319458007812,157.85476684570312,180.27774047851562,0.3988659381866455,25,umbrella,49.81854248046875,23.2845458984375,0.5
BQSquare_416x240_60.yuv,471,10,91.03543853759766,207.3285369873047,144.83531188964844,235.33868408203125,0.3565603494644165,25,umbrella,53.79987335205078,28.010147094726562,0.5
BQSquare_416x240_60.yuv,471,11,394.75115966796875,218.73678588867188,411.36767578125,239.55963134765625,0.3279244005680084,0,person,16.61651611328125,20.822845458984375,0.5
BQSquare_416x240_60.yuv,471,12,0.0,43.98080825805664,42.96519088745117,73.62627410888672,0.2615543007850647,25,umbrella,42.96519088745117,29.645465850830078,0.5
BQSquare_416x240_60.yuv,471,0,184.10572814941406,162.0087890625,232.4069061279297,185.67198181152344,0.6378318667411804,25,umbrella,48.301177978515625,23.663192749023438,0.3
BQSquare_416x240_60.yuv,471,1,261.1217956542969,135.42453002929688,276.69989013671875,177.49172973632812,0.5717308521270752,0,person,15.578094482421875,42.06719970703125,0.3
BQSquare_416x240_60.yuv,471,2,178.2626495361328,0.0,414.9339904785156,41.329437255859375,0.5591149926185608,8,boat,236.6713409423828,41.329437255859375,0.3
BQSquare_416x240_60.yuv,471,3,0.5798931121826172,10.216322898864746,112.20093536376953,233.89869689941406,0.4949027895927429,8,boat,111.62104225158691,223.68237400054932,0.3
BQSquare_416x240_60.yuv,471,4,114.96578216552734,180.59983825683594,168.29910278320312,203.19317626953125,0.460774689912796,25,umbrella,53.33332061767578,22.593338012695312,0.3
BQSquare_416x240_60.yuv,471,5,106.80167388916016,156.2126007080078,157.42752075195312,178.94454956054688,0.457211971282959,25,umbrella,50.62584686279297,22.731948852539062,0.3
BQSquare_416x240_60.yuv,471,6,152.27696228027344,215.85072326660156,207.33987426757812,239.85302734375,0.43974974751472473,25,umbrella,55.06291198730469,24.002304077148438,0.3
BQSquare_416x240_60.yuv,471,7,242.38160705566406,134.2893524169922,260.3381652832031,175.70791625976562,0.34200215339660645,0,person,17.956558227539062,41.41856384277344,0.3
BQSquare_416x240_60.yuv,471,8,89.49029541015625,206.3565673828125,144.60194396972656,236.23074340820312,0.30700695514678955,25,umbrella,55.11164855957031,29.874176025390625,0.3
BQSquare_416x240_60.yuv,471,9,395.01556396484375,218.20025634765625,413.4609680175781,239.69461059570312,0.3005048930644989,0,person,18.445404052734375,21.494354248046875,0.3
BQSquare_416x240_60.yuv,471,10,391.15948486328125,139.27035522460938,405.0620422363281,181.9329071044922,0.2704736292362213,0,person,13.902557373046875,42.66255187988281,0.3
BQSquare_416x240_60.yuv,472,0,243.04940795898438,134.58737182617188,261.471923828125,174.7548370361328,0.8598977327346802,0,person,18.422515869140625,40.16746520996094,1.0
BQSquare_416x240_60.yuv,472,1,182.7408905029297,0.6454744935035706,415.114013671875,41.19032669067383,0.8561750650405884,8,boat,232.3731231689453,40.54485219717026,1.0
BQSquare_416x240_60.yuv,472,2,261.902099609375,136.9009246826172,275.52020263671875,177.31239318847656,0.8322908878326416,0,person,13.61810302734375,40.411468505859375,1.0
BQSquare_416x240_60.yuv,472,3,372.7519836425781,141.76451110839844,384.791748046875,180.47398376464844,0.7495794892311096,0,person,12.039764404296875,38.70947265625,1.0
BQSquare_416x240_60.yuv,472,4,91.26689910888672,208.044921875,145.0751190185547,235.7986602783203,0.6948954463005066,25,umbrella,53.80821990966797,27.753738403320312,1.0
BQSquare_416x240_60.yuv,472,5,115.76181030273438,180.73135375976562,167.37062072753906,205.7548828125,0.6912012696266174,25,umbrella,51.60881042480469,25.023529052734375,1.0
BQSquare_416x240_60.yuv,472,6,150.67945861816406,216.64511108398438,207.78721618652344,239.67698669433594,0.686586320400238,25,umbrella,57.107757568359375,23.031875610351562,1.0
BQSquare_416x240_60.yuv,472,7,108.2042007446289,157.7052001953125,157.80514526367188,181.29112243652344,0.6380603313446045,25,umbrella,49.60094451904297,23.585922241210938,1.0
BQSquare_416x240_60.yuv,472,8,389.09112548828125,138.90650939941406,402.7900085449219,181.42312622070312,0.6045975685119629,0,person,13.698883056640625,42.51661682128906,1.0
BQSquare_416x240_60.yuv,472,9,370.5142822265625,210.32583618164062,387.76824951171875,236.4871826171875,0.49841034412384033,56,chair,17.25396728515625,26.161346435546875,1.0
BQSquare_416x240_60.yuv,472,10,394.6812438964844,219.5155029296875,409.8553161621094,239.54275512695312,0.46310049295425415,0,person,15.174072265625,20.027252197265625,1.0
