filename,frameNum,obj_idx,xmin,ymin,xmax,ymax,confidence,class,name,w,h,scale
BlowingBubbles_416x240_50.yuv,403,0,0.8272781372070312,24.99798011779785,182.12709045410156,238.01266479492188,0.956279456615448,0,person,181.29981231689453,213.01468467712402,1.0
BlowingBubbles_416x240_50.yuv,403,1,217.5498046875,0.2004752904176712,380.5435791015625,237.60191345214844,0.9410508871078491,0,person,162.9937744140625,237.40143816173077,1.0
BlowingBubbles_416x240_50.yuv,403,2,343.0703125,0.0,415.75872802734375,78.7005844116211,0.9031942486763,77,teddy bear,72.68841552734375,78.7005844116211,1.0
BlowingBubbles_416x240_50.yuv,403,3,219.87490844726562,188.12030029296875,262.5113220214844,219.2078399658203,0.5003561973571777,41,cup,42.63641357421875,31.087539672851562,1.0
BlowingBubbles_416x240_50.yuv,403,4,106.54438018798828,0.06369072943925858,163.43450927734375,36.57579040527344,0.33854684233665466,0,person,56.89012908935547,36.51209967583418,1.0
BlowingBubbles_416x240_50.yuv,403,0,0.8363433480262756,24.834903717041016,183.85150146484375,237.93801879882812,0.9524055123329163,0,person,183.01515811681747,213.1031150817871,0.9
BlowingBubbles_416x240_50.yuv,403,1,217.62062072753906,0.03804471343755722,380.4073791503906,237.43157958984375,0.9353163242340088,0,person,162.78675842285156,237.3935348764062,0.9
BlowingBubbles_416x240_50.yuv,403,2,341.8300476074219,0.0,415.7896728515625,78.74945831298828,0.8973674774169922,77,teddy bear,73.95962524414062,78.74945831298828,0.9
BlowingBubbles_416x240_50.yuv,403,3,219.38217163085938,188.00039672851562,262.5395202636719,220.7758026123047,0.615138828754425,41,cup,43.1573486328125,32.77540588378906,0.9
BlowingBubbles_416x240_50.yuv,403,4,106.55473327636719,0.18078887462615967,163.73365783691406,36.735321044921875,0.3985424339771271,0,person,57.178924560546875,36.554532170295715,0.9
BlowingBubbles_416x240_50.yuv,403,5,171.80355834960938,125.75666809082031,203.72683715820312,147.79974365234375,0.27696165442466736,79,toothbrush,31.92327880859375,22.043075561523438,0.9
BlowingBubbles_416x240_50.yuv,403,0,0.6926681399345398,24.633316040039062,183.99732971191406,237.8962860107422,0.9462320804595947,0,person,183.30466157197952,213.26296997070312,0.7
BlowingBubbles_416x240_50.yuv,403,1,217.85845947265625,0.03346249833703041,379.8268127441406,237.461669921875,0.9314978718757629,0,person,161.96835327148438,237.42820742353797,0.7
BlowingBubbles_416x240_50.yuv,403,2,342.546630859375,0.0,415.7765808105469,78.86768341064453,0.8978137373924255,77,teddy bear,73.22994995117188,78.86768341064453,0.7
BlowingBubbles_416x240_50.yuv,403,3,219.89292907714844,187.67672729492188,262.8688049316406,220.1741485595703,0.4615021347999573,41,cup,42.97587585449219,32.49742126464844,0.7
BlowingBubbles_416x240_50.yuv,403,0,0.636828601360321,24.4619197845459,185.97891235351562,237.69012451171875,0.9289435744285583,0,person,185.3420837521553,213.22820472717285,0.5
BlowingBubbles_416x240_50.yuv,403,1,216.78082275390625,0.17951810359954834,381.1702575683594,237.50794982910156,0.9022262692451477,0,person,164.38943481445312,237.328431725502,0.5
BlowingBubbles_416x240_50.yuv,403,2,340.0549011230469,0.0,415.6394348144531,78.93704986572266,0.894889771938324,77,teddy bear,75.58453369140625,78.93704986572266,0.5
BlowingBubbles_416x240_50.yuv,403,3,219.33033752441406,188.71205139160156,263.12017822265625,221.08334350585938,0.2609308660030365,41,cup,43.78984069824219,32.37129211425781,0.5
BlowingBubbles_416x240_50.yuv,403,0,0.8068069219589233,24.301870346069336,180.29571533203125,237.68319702148438,0.9244495034217834,0,person,179.48890841007233,213.38132667541504,0.3
BlowingBubbles_416x240_50.yuv,403,1,222.69834899902344,1.1974639892578125,388.47808837890625,238.174072265625,0.7631820440292358,0,person,165.7797393798828,236.9766082763672,0.3
BlowingBubbles_416x240_50.yuv,404,0,0.9589126706123352,24.94245719909668,182.1418914794922,238.0821533203125,0.9540120363235474,0,person,181.18297880887985,213.13969612121582,1.0
BlowingBubbles_416x240_50.yuv,404,1,217.72427368164062,0.3605651557445526,380.30267333984375,237.6470489501953,0.935969889163971,0,person,162.57839965820312,237.28648379445076,1.0
BlowingBubbles_416x240_50.yuv,404,2,344.5536193847656,0.0,415.7733154296875,78.79302215576172,0.9116348028182983,77,teddy bear,71.21969604492188,78.79302215576172,1.0
BlowingBubbles_416x240_50.yuv,404,3,109.94458770751953,0.04997260496020317,163.88467407226562,36.326725006103516,0.48632922768592834,0,person,53.940086364746094,36.27675240114331,1.0
BlowingBubbles_416x240_50.yuv,404,4,219.90945434570312,188.58132934570312,262.6459655761719,219.2919158935547,0.47890064120292664,41,cup,42.73651123046875,30.710586547851562,1.0
BlowingBubbles_416x240_50.yuv,404,0,1.1004257202148438,24.862079620361328,183.68141174316406,238.0177001953125,0.9520201683044434,0,person,182.58098602294922,213.15562057495117,0.9
