filename,frameNum,obj_idx,xmin,ymin,xmax,ymax,confidence,class,name,w,h,scale
RaceHorses_832x480_30.yuv,235,0,25.668493270874023,0.15898585319519043,273.8692626953125,408.1008605957031,0.9524526000022888,0,person,248.20076942443848,407.94187474250793,1.0
RaceHorses_832x480_30.yuv,235,1,540.4942016601562,0.376670777797699,788.5100708007812,353.58978271484375,0.9505825638771057,0,person,248.015869140625,353.21311193704605,1.0
RaceHorses_832x480_30.yuv,235,2,428.5763244628906,61.48162841796875,830.8920288085938,477.56024169921875,0.9484630823135376,17,horse,402.3157043457031,416.07861328125,1.0
RaceHorses_832x480_30.yuv,235,3,302.95220947265625,0.0,529.67919921875,184.94235229492188,0.8976471424102783,0,person,226.72698974609375,184.94235229492188,1.0
RaceHorses_832x480_30.yuv,235,4,0.4643310606479645,179.7869873046875,477.4405517578125,473.755615234375,0.664251983165741,17,horse,476.97622069716454,293.9686279296875,1.0
RaceHorses_832x480_30.yuv,235,5,0.05155982822179794,1.8874725103378296,76.27708435058594,198.7801055908203,0.5329517126083374,0,person,76.22552452236414,196.89263308048248,1.0
RaceHorses_832x480_30.yuv,235,6,225.648681640625,0.21694788336753845,359.017333984375,179.50360107421875,0.34004026651382446,17,horse,133.36865234375,179.2866531908512,1.0
RaceHorses_832x480_30.yuv,235,7,362.22454833984375,57.850345611572266,528.9248657226562,208.37066650390625,0.2701832056045532,17,horse,166.7003173828125,150.52032089233398,1.0
RaceHorses_832x480_30.yuv,235,0,25.703702926635742,0.0,274.12017822265625,410.6587219238281,0.9530522227287292,0,person,248.4164752960205,410.6587219238281,0.9
RaceHorses_832x480_30.yuv,235,1,540.1509399414062,0.0,790.2207641601562,354.4807434082031,0.9501408338546753,0,person,250.06982421875,354.4807434082031,0.9
RaceHorses_832x480_30.yuv,235,2,428.34405517578125,59.067176818847656,830.8807983398438,477.4792175292969,0.9489262700080872,17,horse,402.5367431640625,418.4120407104492,0.9
RaceHorses_832x480_30.yuv,235,3,302.09075927734375,0.0,530.0714111328125,184.4032440185547,0.8944253921508789,0,person,227.98065185546875,184.4032440185547,0.9
RaceHorses_832x480_30.yuv,235,4,0.38829803466796875,179.8258514404297,480.4124450683594,473.8561706542969,0.5984092354774475,17,horse,480.0241470336914,294.0303192138672,0.9
RaceHorses_832x480_30.yuv,235,5,0.06376419216394424,1.9366469383239746,76.08982849121094,198.9925079345703,0.5289132595062256,0,person,76.026064299047,197.05586099624634,0.9
RaceHorses_832x480_30.yuv,235,6,223.07496643066406,0.299705445766449,359.0794372558594,179.47695922851562,0.34571388363838196,17,horse,136.0044708251953,179.17725378274918,0.9
RaceHorses_832x480_30.yuv,235,0,25.69516372680664,0.0,273.9812316894531,409.8539123535156,0.9530358910560608,0,person,248.28606796264648,409.8539123535156,0.7
RaceHorses_832x480_30.yuv,235,1,540.6032104492188,0.5984618663787842,788.5463256835938,353.37652587890625,0.9494103789329529,0,person,247.943115234375,352.77806401252747,0.7
RaceHorses_832x480_30.yuv,235,2,428.3465881347656,57.48002624511719,830.796630859375,477.2784118652344,0.9487587213516235,17,horse,402.4500427246094,419.7983856201172,0.7
RaceHorses_832x480_30.yuv,235,3,301.5593566894531,0.0,530.8428955078125,184.59817504882812,0.8917028307914734,0,person,229.28353881835938,184.59817504882812,0.7
RaceHorses_832x480_30.yuv,235,4,0.337179571390152,179.59381103515625,475.5488586425781,473.6378479003906,0.6409899592399597,17,horse,475.211679071188,294.0440368652344,0.7
RaceHorses_832x480_30.yuv,235,5,0.0,1.933750867843628,75.95372009277344,198.9676971435547,0.49181070923805237,0,person,75.95372009277344,197.03394627571106,0.7
RaceHorses_832x480_30.yuv,235,6,223.97708129882812,0.26652902364730835,358.7416076660156,179.44906616210938,0.37282228469848633,17,horse,134.7645263671875,179.18253713846207,0.7
RaceHorses_832x480_30.yuv,235,0,25.43733024597168,0.24172358214855194,274.3326416015625,412.8022155761719,0.9529157876968384,0,person,248.89531135559082,412.5604919940233,0.5
