filename,frameNum,obj_idx,xmin,ymin,xmax,ymax,confidence,class,name,w,h,scale
BQTerrace_1920x1080_60.yuv,471,0,289.14013671875,668.0674438476562,492.087646484375,781.6708984375,0.9516273736953735,2,car,202.947509765625,113.60345458984375,1.0
BQTerrace_1920x1080_60.yuv,471,1,1231.5733642578125,410.7855224609375,1381.3975830078125,489.6124267578125,0.9193665981292725,2,car,149.82421875,78.826904296875,1.0
BQTerrace_1920x1080_60.yuv,471,2,0.8665695190429688,520.2127685546875,175.2323455810547,631.9143676757812,0.8684343099594116,2,car,174.36577606201172,111.70159912109375,1.0
BQTerrace_1920x1080_60.yuv,471,3,1142.564208984375,564.3111572265625,1174.5482177734375,657.2538452148438,0.864174485206604,0,person,31.9840087890625,92.94268798828125,1.0
BQTerrace_1920x1080_60.yuv,471,4,132.79244995117188,339.7826843261719,527.0950927734375,521.8599853515625,0.8638430833816528,7,truck,394.3026428222656,182.07730102539062,1.0
BQTerrace_1920x1080_60.yuv,471,5,1538.058837890625,489.9442138671875,1562.4521484375,551.5736694335938,0.8302683234214783,0,person,24.393310546875,61.62945556640625,1.0
BQTerrace_1920x1080_60.yuv,471,6,1509.9056396484375,484.321044921875,1538.9580078125,556.813232421875,0.8296411633491516,0,person,29.0523681640625,72.4921875,1.0
BQTerrace_1920x1080_60.yuv,471,7,1686.7054443359375,286.48309326171875,1780.6260986328125,353.2655944824219,0.809911847114563,2,car,93.920654296875,66.78250122070312,1.0
BQTerrace_1920x1080_60.yuv,471,8,40.23530197143555,938.6685791015625,70.96780395507812,1041.331787109375,0.8079729676246643,0,person,30.732501983642578,102.6632080078125,1.0
BQTerrace_1920x1080_60.yuv,471,9,0.1336669921875,932.51904296875,37.44032287597656,1047.67919921875,0.8043890595436096,0,person,37.30665588378906,115.16015625,1.0
BQTerrace_1920x1080_60.yuv,471,10,1788.5115966796875,406.5895690917969,1813.64208984375,456.07904052734375,0.7713831067085266,0,person,25.1304931640625,49.489471435546875,1.0
BQTerrace_1920x1080_60.yuv,471,11,542.4293212890625,845.7671508789062,576.57275390625,917.4097290039062,0.7392106652259827,0,person,34.1434326171875,71.642578125,1.0
BQTerrace_1920x1080_60.yuv,471,12,1599.043212890625,428.2176208496094,1626.9100341796875,509.16552734375,0.721258819103241,0,person,27.8668212890625,80.94790649414062,1.0
BQTerrace_1920x1080_60.yuv,471,13,845.8488159179688,490.77044677734375,987.2135620117188,607.3927612304688,0.708704948425293,2,car,141.36474609375,116.622314453125,1.0
BQTerrace_1920x1080_60.yuv,471,14,1669.2005615234375,431.990234375,1693.12255859375,501.1818542480469,0.693905234336853,0,person,23.9219970703125,69.19161987304688,1.0
BQTerrace_1920x1080_60.yuv,471,15,1813.011962890625,400.8411560058594,1837.1361083984375,449.58721923828125,0.6609283685684204,0,person,24.1241455078125,48.746063232421875,1.0
BQTerrace_1920x1080_60.yuv,471,16,764.2396850585938,307.5306091308594,788.2166748046875,367.2135314941406,0.6565883755683899,0,person,23.97698974609375,59.68292236328125,1.0
BQTerrace_1920x1080_60.yuv,471,17,573.5059814453125,845.2036743164062,623.6098022460938,967.0966186523438,0.593573808670044,0,person,50.10382080078125,121.8929443359375,1.0
BQTerrace_1920x1080_60.yuv,471,18,1872.4677734375,227.49061584472656,1919.522216796875,297.1784362792969,0.548815906047821,2,car,47.054443359375,69.68782043457031,1.0
BQTerrace_1920x1080_60.yuv,471,19,826.92919921875,292.5807800292969,990.67822265625,380.0295715332031,0.5129980444908142,7,truck,163.7490234375,87.44879150390625,1.0
BQTerrace_1920x1080_60.yuv,471,20,1592.2679443359375,483.52056884765625,1623.1043701171875,529.6575317382812,0.4981190264225006,0,person,30.83642578125,46.136962890625,1.0
BQTerrace_1920x1080_60.yuv,471,21,500.64715576171875,342.88916015625,532.61279296875,409.90411376953125,0.47226619720458984,0,person,31.96563720703125,67.01495361328125,1.0
BQTerrace_1920x1080_60.yuv,471,22,325.4754943847656,341.4211730957031,349.3013610839844,406.4597473144531,0.3794650137424469,0,person,23.82586669921875,65.03857421875,1.0
BQTerrace_1920x1080_60.yuv,471,23,1435.581298828125,128.08152770996094,1452.906005859375,175.90420532226562,0.3703218996524811,0,person,17.32470703125,47.82267761230469,1.0
BQTerrace_1920x1080_60.yuv,471,24,1457.8818359375,131.68222045898438,1476.1748046875,176.05738830566406,0.3539137840270996,0,person,18.29296875,44.37516784667969,1.0
BQTerrace_1920x1080_60.yuv,471,25,1872.489990234375,227.04954528808594,1919.489501953125,297.4552307128906,0.3135284185409546,7,truck,46.99951171875,70.40568542480469,1.0
BQTerrace_1920x1080_60.yuv,471,26,845.77734375,489.91387939453125,988.415771484375,607.4989624023438,0.27545902132987976,7,truck,142.638427734375,117.5850830078125,1.0
BQTerrace_1920x1080_60.yuv,471,27,897.8010864257812,242.34156799316406,921.8115234375,294.8730163574219,0.26348817348480225,0,person,24.01043701171875,52.53144836425781,1.0
BQTerrace_1920x1080_60.yuv,471,0,288.69207763671875,667.7479248046875,492.2806396484375,781.9929809570312,0.9527063369750977,2,car,203.58856201171875,114.24505615234375,0.9
BQTerrace_1920x1080_60.yuv,471,1,1231.7252197265625,410.920654296875,1380.92626953125,489.3260498046875,0.922553300857544,2,car,149.2010498046875,78.4053955078125,0.9
BQTerrace_1920x1080_60.yuv,471,2,0.6596488952636719,519.8728637695312,176.57583618164062,632.0167236328125,0.8856932520866394,2,car,175.91618728637695,112.14385986328125,0.9
BQTerrace_1920x1080_60.yuv,471,3,132.2690887451172,343.673583984375,527.3265991210938,521.7645874023438,0.8755531311035156,7,truck,395.05751037597656,178.09100341796875,0.9
BQTerrace_1920x1080_60.yuv,471,4,1142.8912353515625,564.4697265625,1174.75048828125,656.8211669921875,0.8626908659934998,0,person,31.8592529296875,92.3514404296875,0.9
BQTerrace_1920x1080_60.yuv,471,5,1537.61865234375,489.6917724609375,1562.486572265625,551.7905883789062,0.835849404335022,0,person,24.867919921875,62.09881591796875,0.9
BQTerrace_1920x1080_60.yuv,471,6,1509.6793212890625,484.4991760253906,1538.70703125,556.8403930664062,0.8312121629714966,0,person,29.0277099609375,72.34121704101562,0.9
BQTerrace_1920x1080_60.yuv,471,7,1687.49755859375,285.9858703613281,1780.269775390625,353.18914794921875,0.8306432366371155,2,car,92.772216796875,67.20327758789062,0.9
BQTerrace_1920x1080_60.yuv,471,8,39.71071243286133,938.7496948242188,70.65948486328125,1041.2017822265625,0.8096598982810974,0,person,30.948772430419922,102.45208740234375,0.9
BQTerrace_1920x1080_60.yuv,471,9,0.23046398162841797,932.8206176757812,38.68670654296875,1047.475341796875,0.8013814091682434,0,person,38.45624256134033,114.65472412109375,0.9
BQTerrace_1920x1080_60.yuv,471,10,1788.3548583984375,407.0700378417969,1814.1068115234375,456.1069641113281,0.780523955821991,0,person,25.751953125,49.03692626953125,0.9
BQTerrace_1920x1080_60.yuv,471,11,542.7000732421875,846.0101318359375,576.3804931640625,917.4214477539062,0.7309771776199341,0,person,33.680419921875,71.41131591796875,0.9
BQTerrace_1920x1080_60.yuv,471,12,1669.3009033203125,431.7528991699219,1693.3470458984375,500.9991760253906,0.7284967303276062,0,person,24.046142578125,69.24627685546875,0.9
BQTerrace_1920x1080_60.yuv,471,13,1598.596923828125,428.77874755859375,1626.9207763671875,510.7785949707031,0.7142046689987183,0,person,28.3238525390625,81.99984741210938,0.9
