filename,frameNum,obj_idx,xmin,ymin,xmax,ymax,confidence,class,name,w,h,scale
BQMall_832x480_60.yuv,471,0,0.0,179.15684509277344,94.17737579345703,477.859375,0.9389815330505371,0,person,94.17737579345703,298.70252990722656,1.0
BQMall_832x480_60.yuv,471,1,187.8365478515625,0.0,455.3958740234375,475.93218994140625,0.9355795383453369,0,person,267.559326171875,475.93218994140625,1.0
BQMall_832x480_60.yuv,471,2,433.0894775390625,53.60174560546875,734.6724243164062,476.4883117675781,0.8949973583221436,0,person,301.58294677734375,422.8865661621094,1.0
BQMall_832x480_60.yuv,471,3,83.94445037841797,181.06895446777344,182.5155029296875,477.466796875,0.8818514943122864,0,person,98.57105255126953,296.39784240722656,1.0
BQMall_832x480_60.yuv,471,4,160.66348266601562,169.55862426757812,215.9745330810547,470.9206237792969,0.6847786903381348,0,person,55.31105041503906,301.36199951171875,1.0
BQMall_832x480_60.yuv,471,5,68.19048309326172,233.8874969482422,135.12191772460938,344.2892150878906,0.6325995922088623,26,handbag,66.93143463134766,110.40171813964844,1.0
BQMall_832x480_60.yuv,471,6,495.3416748046875,182.79281616210938,657.7554321289062,476.62017822265625,0.562324047088623,26,handbag,162.41375732421875,293.8273620605469,1.0
BQMall_832x480_60.yuv,471,7,422.4804382324219,154.84925842285156,484.9128112792969,377.78228759765625,0.561322808265686,0,person,62.432373046875,222.9330291748047,1.0
BQMall_832x480_60.yuv,471,8,70.5391845703125,215.28317260742188,103.65038299560547,279.0260925292969,0.5334271192550659,0,person,33.11119842529297,63.742919921875,1.0
BQMall_832x480_60.yuv,471,9,16.922359466552734,237.55984497070312,76.16159057617188,333.3363342285156,0.43036359548568726,26,handbag,59.23923110961914,95.7764892578125,1.0
BQMall_832x480_60.yuv,471,10,610.7412109375,141.96783447265625,705.0578002929688,297.82659912109375,0.42931777238845825,0,person,94.31658935546875,155.8587646484375,1.0
BQMall_832x480_60.yuv,471,11,67.5489730834961,235.7225341796875,135.8214874267578,344.361083984375,0.4247915744781494,24,backpack,68.27251434326172,108.6385498046875,1.0
BQMall_832x480_60.yuv,471,12,632.8101196289062,83.791015625,748.7493896484375,365.23016357421875,0.41381680965423584,72,refrigerator,115.93927001953125,281.43914794921875,1.0
