filename,frameNum,obj_idx,xmin,ymin,xmax,ymax,confidence,class,name,w,h,scale
Traffic_2560x1600_30.yuv,117,0,0.4366455078125,1217.244873046875,210.7373046875,1376.04541015625,0.8995882868766785,2,car,210.3006591796875,158.800537109375,1.0
Traffic_2560x1600_30.yuv,117,1,540.7171020507812,1215.1710205078125,791.4712524414062,1367.0870361328125,0.8710001111030579,2,car,250.754150390625,151.916015625,1.0
Traffic_2560x1600_30.yuv,117,2,877.1966552734375,842.5935668945312,1239.4884033203125,1130.0673828125,0.8540127277374268,5,bus,362.291748046875,287.47381591796875,1.0
Traffic_2560x1600_30.yuv,117,3,690.78076171875,1016.9986572265625,881.6837158203125,1141.9664306640625,0.8160639405250549,2,car,190.9029541015625,124.9677734375,1.0
Traffic_2560x1600_30.yuv,117,4,1231.3023681640625,885.0499877929688,1386.8323974609375,986.9147338867188,0.7901512384414673,2,car,155.530029296875,101.86474609375,1.0
Traffic_2560x1600_30.yuv,117,5,1710.567138671875,854.4818115234375,1845.873779296875,954.2742919921875,0.7894061803817749,2,car,135.306640625,99.79248046875,1.0
Traffic_2560x1600_30.yuv,117,6,778.5831298828125,1449.0716552734375,1132.3323974609375,1599.3885498046875,0.7846517562866211,2,car,353.749267578125,150.31689453125,1.0
Traffic_2560x1600_30.yuv,117,7,848.609130859375,864.550048828125,1010.99169921875,963.1900634765625,0.7832868099212646,2,car,162.382568359375,98.6400146484375,1.0
Traffic_2560x1600_30.yuv,117,8,2059.642578125,766.03857421875,2176.68310546875,849.7581787109375,0.6857106685638428,2,car,117.04052734375,83.7196044921875,1.0
Traffic_2560x1600_30.yuv,117,9,1192.769775390625,1491.0814208984375,1488.655517578125,1598.7615966796875,0.6772149205207825,2,car,295.8857421875,107.68017578125,1.0
Traffic_2560x1600_30.yuv,117,10,1416.671142578125,777.5004272460938,1534.46923828125,858.0203247070312,0.6174158453941345,2,car,117.798095703125,80.5198974609375,1.0
Traffic_2560x1600_30.yuv,117,11,25.722610473632812,948.4926147460938,244.67063903808594,1071.4515380859375,0.6158049702644348,2,car,218.94802856445312,122.95892333984375,1.0
Traffic_2560x1600_30.yuv,117,12,0.0,1070.03369140625,170.45504760742188,1170.33837890625,0.5805342793464661,2,car,170.45504760742188,100.3046875,1.0
Traffic_2560x1600_30.yuv,117,13,1298.3145751953125,749.0797119140625,1424.3228759765625,833.1478271484375,0.5777183771133423,2,car,126.00830078125,84.068115234375,1.0
Traffic_2560x1600_30.yuv,117,14,457.86578369140625,798.0543823242188,627.0510864257812,912.4155883789062,0.5728163123130798,2,car,169.185302734375,114.3612060546875,1.0
Traffic_2560x1600_30.yuv,117,15,222.27557373046875,1353.607666015625,539.8150024414062,1550.48095703125,0.5592683553695679,7,truck,317.5394287109375,196.873291015625,1.0
Traffic_2560x1600_30.yuv,117,16,76.51565551757812,790.7727661132812,266.5719299316406,891.3961791992188,0.533771276473999,2,car,190.0562744140625,100.6234130859375,1.0
Traffic_2560x1600_30.yuv,117,17,297.5025634765625,1148.15673828125,586.2673950195312,1329.796142578125,0.5322639346122742,2,car,288.76483154296875,181.639404296875,1.0
Traffic_2560x1600_30.yuv,117,18,298.9163513183594,940.0634765625,506.4048767089844,1043.65380859375,0.5137941241264343,2,car,207.488525390625,103.59033203125,1.0
Traffic_2560x1600_30.yuv,117,19,3.2096099853515625,754.0455322265625,161.3104248046875,843.7281494140625,0.43545183539390564,2,car,158.10081481933594,89.6826171875,1.0
Traffic_2560x1600_30.yuv,117,20,228.01394653320312,1357.0211181640625,552.0849609375,1548.7401123046875,0.423470675945282,2,car,324.0710144042969,191.718994140625,1.0
Traffic_2560x1600_30.yuv,117,21,294.15045166015625,1147.0799560546875,585.3295288085938,1330.6861572265625,0.4164111018180847,7,truck,291.1790771484375,183.606201171875,1.0
Traffic_2560x1600_30.yuv,117,22,0.0,1551.7904052734375,228.72439575195312,1599.1456298828125,0.414460688829422,2,car,228.72439575195312,47.355224609375,1.0
Traffic_2560x1600_30.yuv,117,23,1055.6641845703125,777.943603515625,1194.5479736328125,863.0302734375,0.40701329708099365,2,car,138.8837890625,85.086669921875,1.0
Traffic_2560x1600_30.yuv,117,24,1642.1363525390625,670.1531372070312,1755.6553955078125,741.2304077148438,0.40591779351234436,2,car,113.51904296875,71.0772705078125,1.0
Traffic_2560x1600_30.yuv,117,25,813.918701171875,740.84130859375,954.01806640625,840.587890625,0.3911084234714508,2,car,140.099365234375,99.74658203125,1.0
Traffic_2560x1600_30.yuv,117,26,0.681793212890625,894.6012573242188,194.20358276367188,1003.43896484375,0.369543194770813,2,car,193.52178955078125,108.83770751953125,1.0
Traffic_2560x1600_30.yuv,117,27,1453.9747314453125,680.0333862304688,1571.7183837890625,750.1262817382812,0.3601945638656616,2,car,117.74365234375,70.0928955078125,1.0
Traffic_2560x1600_30.yuv,117,28,1835.1982421875,649.1876831054688,1947.55908203125,732.5358276367188,0.334367960691452,2,car,112.36083984375,83.34814453125,1.0
Traffic_2560x1600_30.yuv,117,29,1193.3980712890625,1491.4481201171875,1489.0018310546875,1598.8431396484375,0.30481988191604614,7,truck,295.603759765625,107.39501953125,1.0
Traffic_2560x1600_30.yuv,117,30,279.22991943359375,675.179443359375,424.16656494140625,774.823974609375,0.3006582260131836,2,car,144.9366455078125,99.64453125,1.0
Traffic_2560x1600_30.yuv,117,31,847.2362060546875,686.9298095703125,968.9266357421875,754.9622802734375,0.2956760823726654,2,car,121.6904296875,68.032470703125,1.0
Traffic_2560x1600_30.yuv,117,32,634.9132690429688,811.6734008789062,806.2442016601562,924.0674438476562,0.27099329233169556,2,car,171.3309326171875,112.39404296875,1.0
Traffic_2560x1600_30.yuv,117,33,864.9095458984375,1036.379638671875,1122.1591796875,1152.2607421875,0.26654842495918274,5,bus,257.2496337890625,115.881103515625,1.0
Traffic_2560x1600_30.yuv,117,34,279.4270324707031,676.1030883789062,424.1424255371094,775.9077758789062,0.26620835065841675,7,truck,144.71539306640625,99.8046875,1.0
Traffic_2560x1600_30.yuv,117,35,675.1199340820312,752.1812744140625,806.5642700195312,822.6253662109375,0.26299381256103516,2,car,131.4443359375,70.444091796875,1.0
Traffic_2560x1600_30.yuv,117,36,1832.1683349609375,593.7285766601562,1917.2930908203125,660.9804077148438,0.2592679560184479,2,car,85.124755859375,67.2518310546875,1.0
Traffic_2560x1600_30.yuv,117,0,0.433013916015625,1217.3267822265625,210.6119842529297,1376.0494384765625,0.8996108174324036,2,car,210.17897033691406,158.72265625,0.9
Traffic_2560x1600_30.yuv,117,1,540.72265625,1215.166015625,791.52490234375,1366.86474609375,0.8715105652809143,2,car,250.80224609375,151.69873046875,0.9
Traffic_2560x1600_30.yuv,117,2,877.51708984375,842.9862060546875,1239.3037109375,1128.58203125,0.8535998463630676,5,bus,361.78662109375,285.5958251953125,0.9
Traffic_2560x1600_30.yuv,117,3,690.7913208007812,1017.0634765625,882.1436157226562,1142.091552734375,0.8148495554924011,2,car,191.352294921875,125.028076171875,0.9
Traffic_2560x1600_30.yuv,117,4,1231.39990234375,885.1151733398438,1386.84912109375,986.9328002929688,0.7948272228240967,2,car,155.44921875,101.817626953125,0.9
Traffic_2560x1600_30.yuv,117,5,1710.552490234375,854.4834594726562,1845.838623046875,954.4330444335938,0.7906428575515747,2,car,135.2861328125,99.9495849609375,0.9
Traffic_2560x1600_30.yuv,117,6,848.5704956054688,864.5885009765625,1010.9828491210938,963.0029296875,0.7883363962173462,2,car,162.412353515625,98.4144287109375,0.9
Traffic_2560x1600_30.yuv,117,7,778.4974365234375,1449.0067138671875,1132.30859375,1599.3841552734375,0.7865400910377502,2,car,353.8111572265625,150.37744140625,0.9
Traffic_2560x1600_30.yuv,117,8,2059.65283203125,766.0593872070312,2176.6689453125,849.7947387695312,0.6906631588935852,2,car,117.01611328125,83.7353515625,0.9
Traffic_2560x1600_30.yuv,117,9,1192.85205078125,1491.365966796875,1488.610107421875,1598.774658203125,0.6808051466941833,2,car,295.758056640625,107.40869140625,0.9
Traffic_2560x1600_30.yuv,117,10,1416.659912109375,777.4893188476562,1534.514404296875,858.0173950195312,0.6245707869529724,2,car,117.8544921875,80.528076171875,0.9
Traffic_2560x1600_30.yuv,117,11,25.616455078125,948.3859252929688,244.65377807617188,1071.4197998046875,0.6156023740768433,2,car,219.03732299804688,123.03387451171875,0.9
Traffic_2560x1600_30.yuv,117,12,1298.247802734375,749.1046142578125,1424.306396484375,833.10986328125,0.5824922323226929,2,car,126.05859375,84.0052490234375,0.9
Traffic_2560x1600_30.yuv,117,13,0.0,1070.072021484375,170.2352294921875,1170.273681640625,0.5795888304710388,2,car,170.2352294921875,100.20166015625,0.9
Traffic_2560x1600_30.yuv,117,14,457.8008117675781,797.9984130859375,627.0784912109375,912.299560546875,0.5736187100410461,2,car,169.27767944335938,114.3011474609375,0.9
Traffic_2560x1600_30.yuv,117,15,222.08175659179688,1353.545166015625,539.8193359375,1550.5458984375,0.5546734929084778,7,truck,317.7375793457031,197.000732421875,0.9
